Date,Open,High,Low,Close
2023-10-16,1846.19,1879.27,1846.19,1867.60
2023-10-17,1867.60,1889.14,1843.91,1880.34
2023-10-18,1880.34,1880.34,1818.31,1821.06
2023-10-19,1821.06,1828.82,1794.35,1799.25
2023-10-20,1799.25,1799.25,1762.50,1764.01
2023-10-23,1764.01,1783.10,1749.93,1763.87
2023-10-24,1763.87,1817.91,1763.87,1809.16
2023-10-25,1809.16,1810.20,1790.47,1796.23
2023-10-26,1796.23,1831.51,1796.23,1815.39
2023-10-27,1815.39,1840.76,1810.11,1827.37
2023-10-30,1827.37,1852.25,1827.37,1837.27
2023-10-31,1837.27,1851.79,1828.39,1844.13
2023-11-01,1844.13,1868.80,1835.11,1867.19
2023-11-02,1867.19,1926.82,1867.19,1922.64
2023-11-03,1922.64,1953.43,1922.64,1934.66
2023-11-06,1934.66,1968.88,1934.66,1963.68
2023-11-07,1963.68,1963.68,1918.98,1923.88
2023-11-08,1923.88,1930.79,1904.47,1912.68
2023-11-09,1912.68,1932.57,1900.37,1902.31
2023-11-10,1902.31,1927.96,1902.31,1927.08
2023-11-13,1927.08,1931.13,1916.71,1920.90
2023-11-14,1920.90,1997.71,1920.90,1989.90
2023-11-15,1989.90,2008.13,1983.58,1984.75
2023-11-16,1984.75,1988.50,1963.71,1980.12
2023-11-17,1980.12,2002.20,1980.12,1995.61
2023-11-20,1995.61,2027.68,1995.61,2015.42
2023-11-21,2015.42,2030.54,2015.42,2018.53
2023-11-22,2018.53,2018.53,1998.12,2008.64
2023-11-24,2008.64,2009.78,1996.65,2005.51
2023-11-27,2005.51,2019.61,2001.03,2016.80
2023-11-28,2016.80,2037.53,2013.72,2024.53
2023-11-29,2024.53,2034.29,2016.73,2023.36
2023-11-30,2023.36,2046.55,2023.36,2045.77
2023-12-01,2045.77,2095.95,2045.77,2086.36
2023-12-04,2086.36,2086.36,2054.67,2059.75
2023-12-05,2059.75,2059.75,2020.50,2029.10
2023-12-06,2029.10,2054.22,2012.81,2013.32
2023-12-07,2013.32,2028.82,2013.32,2023.97
2023-12-08,2023.97,2047.12,2013.62,2023.34
2023-12-11,2023.34,2033.95,2004.44,2030.57
2023-12-12,2030.57,2033.61,2011.00,2021.74
2023-12-13,2021.74,2072.02,2011.10,2067.98
2023-12-14,2067.98,2117.94,2067.98,2111.25
2023-12-15,2111.25,2139.23,2110.91,2120.28
2023-12-18,2120.28,2208.07,2120.28,2187.81
2023-12-19,2187.81,2223.31,2187.81,2219.51
2023-12-20,2219.51,2227.90,2189.26,2189.26
2023-12-21,2189.26,2229.72,2189.26,2228.38
2023-12-22,2228.38,2244.82,2227.54,2235.05
2023-12-26,2235.05,2251.98,2235.05,2246.41
2023-12-27,2246.41,2263.45,2246.41,2256.57
2023-12-28,2256.57,2257.78,2238.65,2241.76
2023-12-29,2241.76,2241.76,2217.82,2224.19
2024-01-02,2224.19,2229.74,2193.41,2203.95
2024-01-03,2203.95,2205.99,2168.53,2187.01
2024-01-04,2187.01,2189.67,2169.03,2169.62
2024-01-05,2169.62,2185.43,2158.14,2165.68
2024-01-08,2165.68,2179.01,2139.77,2178.35
2024-01-09,2178.35,2178.35,2112.94,2114.21
2024-01-10,2114.21,2114.21,2094.37,2108.76
2024-01-11,2108.76,2115.76,2088.96,2105.83
2024-01-12,2105.83,2131.36,2100.85,2110.58
2024-01-16,2110.58,2110.58,2063.00,2067.95
2024-01-17,2067.95,2067.95,2035.22,2046.94
2024-01-18,2046.94,2067.11,2045.76,2067.00
2024-01-19,2067.00,2067.59,2044.32,2064.22
2024-01-22,2064.22,2069.47,2045.14,2065.03
2024-01-23,2065.03,2099.10,2065.03,2078.30
2024-01-24,2078.30,2118.02,2078.30,2093.50
2024-01-25,2093.50,2099.41,2070.82,2082.80
2024-01-26,2082.80,2111.46,2082.80,2101.61
2024-01-29,2101.61,2109.27,2079.87,2108.46
2024-01-30,2108.46,2128.61,2090.96,2125.46
2024-01-31,2125.46,2136.00,2093.07,2093.22
2024-02-01,2093.22,2111.18,2087.92,2101.09
2024-02-02,2101.09,2101.09,2079.09,2083.80
2024-02-05,2083.80,2083.80,2039.51,2056.26
2024-02-06,2056.26,2080.48,2056.26,2074.48
2024-02-07,2074.48,2105.64,2074.48,2103.15
2024-02-08,2103.15,2103.15,2089.64,2099.89
2024-02-09,2099.89,2111.54,2091.58,2107.85
2024-02-12,2107.85,2129.14,2107.85,2113.57
2024-02-13,2113.57,2113.57,2035.53,2047.57
2024-02-14,2047.57,2086.02,2047.57,2080.31
2024-02-15,2080.31,2129.65,2077.38,2129.65
2024-02-16,2129.65,2162.62,2129.65,2137.00
2024-02-20,2137.00,2137.00,2089.25,2096.10
2024-02-21,2096.10,2103.15,2079.50,2098.06
2024-02-22,2098.06,2120.31,2098.06,2113.82
2024-02-23,2113.82,2132.91,2113.82,2130.37
2024-02-26,2130.37,2130.37,2108.82,2124.82
2024-02-27,2124.82,2150.06,2124.82,2146.61
2024-02-28,2146.61,2146.61,2120.19,2121.71
2024-02-29,2121.71,2138.58,2120.95,2129.77
2024-03-01,2129.77,2155.96,2129.77,2140.26
2024-03-04,2140.26,2148.60,2123.29,2125.69
2024-03-05,2125.70,2125.70,2096.94,2103.58
2024-03-06,2103.58,2134.01,2103.58,2119.20
2024-03-07,2119.20,2145.97,2119.20,2136.93
2024-03-08,2136.93,2151.73,2122.65,2127.41
2024-03-11,2127.41,2127.41,2082.79,2102.11
2024-03-12,2102.11,2116.21,2092.01,2095.50
2024-03-13,2095.50,2111.39,2088.05,2095.33
2024-03-14,2095.33,2095.33,2033.91,2053.34
2024-03-15,2053.34,2071.29,2043.78,2068.12
2024-03-18,2068.12,2085.11,2068.12,2073.46
2024-03-19,2073.47,2106.26,2073.47,2101.26
2024-03-20,2101.26,2135.26,2097.74,2126.64
2024-03-21,2126.64,2151.96,2126.64,2146.53
2024-03-22,2146.53,2147.72,2125.83,2125.83
2024-03-25,2125.83,2163.93,2125.83,2136.88
2024-03-26,2136.88,2145.11,2125.70,2129.62
2024-03-27,2129.62,2170.24,2129.62,2169.57
2024-03-28,2169.57,2172.21,2157.78,2168.19
2024-04-01,2168.19,2179.67,2163.77,2172.37
2024-04-02,2172.37,2174.79,2141.70,2157.33
2024-04-03,2157.33,2172.00,2152.10,2170.91
2024-04-04,2170.91,2191.97,2146.44,2151.38
2024-04-05,2151.38,2162.21,2143.69,2156.33
2024-04-08,2156.33,2203.83,2156.33,2195.20
2024-04-09,2195.20,2215.58,2180.59,2200.56
2024-04-10,2200.56,2200.56,2147.54,2166.56
2024-04-11,2166.55,2177.00,2153.06,2166.95
2024-04-12,2166.95,2180.45,2121.12,2127.48
2024-04-15,2127.48,2158.94,2118.39,2124.63
2024-04-16,2124.63,2124.63,2070.36,2104.35
2024-04-17,2104.35,2143.44,2104.35,2105.39
2024-04-18,2105.39,2128.61,2094.33,2102.65
2024-04-19,2102.65,2118.91,2098.46,2115.95
2024-04-22,2115.95,2136.33,2093.02,2124.94
2024-04-23,2124.94,2124.94,2075.02,2084.67
2024-04-24,2084.67,2105.57,2063.21,2073.09
2024-04-25,2073.09,2076.39,2030.77,2070.42
2024-04-26,2070.43,2092.55,2068.23,2082.83
2024-04-29,2082.83,2100.73,2082.83,2096.53
2024-04-30,2096.53,2096.53,2057.22,2057.22
2024-05-01,2057.22,2104.46,2057.22,2072.23
2024-05-02,2072.23,2100.40,2072.23,2094.84
2024-05-03,2094.84,2127.37,2094.84,2121.36
2024-05-06,2121.36,2144.03,2118.13,2120.72
2024-05-07,2120.72,2138.83,2120.72,2124.78
2024-05-08,2124.78,2124.78,2102.19,2109.33
2024-05-09,2109.33,2139.47,2104.82,2136.33
2024-05-10,2136.33,2151.04,2122.54,2125.01
2024-05-13,2125.01,2144.34,2125.01,2131.61
2024-05-14,2131.61,2147.29,2129.77,2140.69
2024-05-15,2140.69,2164.80,2133.72,2163.90
2024-05-16,2163.91,2177.76,2162.63,2170.15
2024-05-17,2170.15,2182.57,2166.25,2171.28
2024-05-20,2171.28,2182.50,2157.87,2168.85
2024-05-21,2168.86,2178.68,2159.77,2165.22
2024-05-22,2165.22,2165.22,2123.49,2133.09
2024-05-23,2133.09,2139.17,2104.13,2117.68
2024-05-24,2117.68,2139.36,2117.68,2132.86
2024-05-28,2132.86,2145.92,2124.23,2131.96
2024-05-29,2131.96,2131.96,2088.80,2090.42
2024-05-30,2090.43,2113.29,2090.43,2107.92
2024-05-31,2107.92,2122.45,2092.24,2122.33
2024-06-03,2122.33,2122.33,2094.25,2109.98
2024-06-04,2109.98,2109.98,2038.99,2039.41
2024-06-05,2039.41,2050.28,2036.12,2050.07
2024-06-06,2050.07,2064.78,2047.90,2057.88
2024-06-07,2057.88,2057.88,2015.96,2018.50
2024-06-10,2018.50,2018.50,1994.33,2010.79
2024-06-11,2010.79,2010.79,1966.86,1988.23
2024-06-12,1988.23,2014.73,1976.51,1981.30
2024-06-13,1981.30,1981.30,1952.03,1971.50
2024-06-14,1971.50,1971.50,1925.38,1938.90
2024-06-17,1938.90,1959.46,1921.98,1958.04
2024-06-18,1958.04,1978.55,1948.58,1958.29
2024-06-20,1958.29,1980.43,1958.29,1963.86
2024-06-21,1963.87,1963.87,1937.81,1956.05
2024-06-24,1956.05,1977.55,1956.05,1957.31
2024-06-25,1957.31,1957.31,1928.45,1938.15
2024-06-26,1938.15,1959.87,1925.06,1958.73
2024-06-27,1958.73,1962.46,1947.22,1956.03
2024-06-28,1956.03,1992.66,1956.03,1979.53
2024-07-01,1979.53,2007.56,1975.88,1981.88
2024-07-02,1980.96,1985.46,1964.06,1984.18
2024-07-03,1984.18,2025.53,1984.18,2019.62
2024-07-05,2019.62,2019.62,1988.34,1995.32
2024-07-08,1995.32,1999.96,1985.52,1991.39
2024-07-09,1991.39,1991.39,1974.51,1975.04
2024-07-10,1975.04,1990.54,1975.04,1989.64
2024-07-11,1989.64,2036.24,1989.64,2030.95
2024-07-12,2030.95,2064.82,2030.95,2055.36
2024-07-15,2055.36,2093.62,2055.36,2074.78
2024-07-16,2074.78,2094.41,2051.41,2093.11
2024-07-17,2093.11,2093.11,2065.55,2065.55
2024-07-18,2065.55,2075.66,2033.03,2041.30
2024-07-19,2041.30,2041.30,2019.59,2025.42
2024-07-22,2025.42,2038.72,2014.59,2037.02
2024-07-23,2037.02,2037.94,2009.91,2037.32
2024-07-24,2037.32,2041.27,1992.65,1992.65
2024-07-25,1992.65,2069.53,1992.65,2049.35
2024-07-26,2049.35,2089.30,2049.35,2080.62
2024-07-29,2080.62,2080.62,2057.30,2069.11
2024-07-30,2069.11,2069.11,2050.33,2050.69
2024-07-31,2050.69,2112.98,2050.69,2086.86
2024-08-01,2086.86,2087.79,1991.97,2008.31
2024-08-02,2008.31,2008.31,1933.55,1948.45
2024-08-05,1948.45,1948.45,1848.82,1907.03
2024-08-06,1907.03,1943.95,1897.69,1923.50
2024-08-07,1923.50,1961.51,1904.09,1904.31
2024-08-08,1904.31,1941.54,1904.31,1932.14
2024-08-09,1932.14,1943.32,1923.17,1934.53
2024-08-12,1934.53,1941.80,1915.23,1918.68
2024-08-13,1918.68,1948.32,1912.94,1944.98
2024-08-14,1944.98,1944.98,1912.06,1923.18
2024-08-15,1923.18,1959.84,1923.18,1942.99
2024-08-16,1942.99,1942.99,1930.30,1938.09
2024-08-19,1938.09,1968.14,1938.09,1951.15
2024-08-20,1951.15,1951.15,1919.50,1923.43
2024-08-21,1923.43,1971.47,1923.43,1970.65
2024-08-22,1970.64,1970.64,1939.12,1946.36
2024-08-23,1946.36,1983.51,1944.64,1976.22
2024-08-26,1976.22,2005.64,1976.22,1989.16
2024-08-27,1989.16,1998.07,1984.13,1992.98
2024-08-28,1992.98,1992.98,1948.60,1956.14
2024-08-29,1956.13,1988.84,1956.13,1975.23
2024-08-30,1975.23,1978.16,1958.44,1978.08
2024-09-03,1978.08,1978.08,1873.81,1878.16
2024-09-04,1878.16,1896.79,1854.32,1860.82
2024-09-05,1860.82,1874.25,1850.91,1857.85
2024-09-06,1857.85,1867.75,1826.74,1838.57
2024-09-09,1838.58,1868.38,1838.58,1850.56
2024-09-10,1850.56,1850.56,1811.19,1824.50
2024-09-11,1824.50,1853.19,1798.96,1852.13
2024-09-12,1852.13,1889.49,1852.13,1885.68
2024-09-13,1885.67,1940.52,1885.67,1925.57
2024-09-16,1925.58,1943.80,1921.45,1929.78
2024-09-17,1929.78,1953.64,1926.36,1942.06
2024-09-18,1942.06,1985.02,1935.56,1944.24
2024-09-19,1944.24,2012.95,1944.24,2012.57
2024-09-20,2012.57,2012.57,1966.72,1974.14
2024-09-23,1974.14,1984.03,1969.02,1982.93
2024-09-24,1982.93,2061.86,1982.93,2046.80
2024-09-25,2046.80,2046.80,2028.92,2036.40
2024-09-26,2036.40,2103.69,2036.40,2080.39
2024-09-27,2080.39,2120.59,2080.39,2095.24
2024-09-30,2095.24,2099.49,2072.19,2087.09
2024-10-01,2087.09,2099.59,2072.61,2093.33
2024-10-02,2093.33,2114.68,2080.03,2082.89
2024-10-03,2082.89,2082.89,2046.73,2052.76
2024-10-04,2052.76,2081.63,2052.76,2069.61
2024-10-07,2069.61,2079.05,2057.19,2078.78
2024-10-08,2078.78,2078.78,2011.04,2030.03
2024-10-09,2030.03,2036.47,2007.89,2033.01
2024-10-10,2033.01,2036.05,2014.12,2033.87
2024-10-11,2033.87,2048.34,2023.43,2046.04
2024-10-14,2046.04,2046.04,2023.63,2044.49
2024-10-15,2044.49,2044.49,2006.56,2006.56
2024-10-16,2006.56,2030.81,2006.56,2029.87
2024-10-17,2029.87,2042.76,2017.13,2039.79
2024-10-18,2039.80,2060.71,2038.88,2040.03
2024-10-21,2040.03,2042.84,2015.51,2022.07
2024-10-22,2022.07,2022.07,1985.01,2003.10
2024-10-23,2003.10,2003.10,1966.48,1971.60
2024-10-24,1971.60,1988.64,1963.94,1985.71
2024-10-25,1985.71,2015.16,1984.80,1992.11
2024-10-28,1992.11,2053.65,1992.11,2051.44
2024-10-29,2051.44,2052.03,2031.91,2034.42
2024-10-30,2034.42,2043.99,2008.54,2009.64
2024-10-31,2009.64,2017.62,1982.47,1988.73
2024-11-01,1988.73,2005.68,1988.24,2000.17
2024-11-04,2000.17,2027.09,2000.17,2008.68
2024-11-05,2008.68,2028.60,2000.77,2028.60
2024-11-06,2028.60,2184.38,2028.60,2177.09
2024-11-07,2177.09,2200.91,2177.09,2183.18
2024-11-08,2183.18,2183.18,2126.29,2148.26
2024-11-11,2148.26,2148.26,2123.17,2126.03
2024-11-12,2126.03,2126.03,2060.81,2070.90
2024-11-13,2070.91,2070.91,2037.75,2038.38
2024-11-14,2038.38,2052.13,2008.91,2015.03
2024-11-15,2015.03,2036.47,2011.68,2018.74
2024-11-18,2018.74,2053.12,2018.74,2049.58
2024-11-19,2049.58,2055.14,2025.74,2053.47
2024-11-20,2053.47,2083.14,2053.47,2063.50
2024-11-21,2063.50,2091.66,2054.05,2080.83
2024-11-22,2080.83,2099.71,2070.21,2094.08
2024-11-25,2094.08,2123.41,2094.08,2112.13
2024-11-26,2112.13,2112.13,2081.80,2088.73
2024-11-27,2088.73,2115.79,2088.73,2097.83
2024-11-29,2097.83,2106.19,2091.85,2099.56
2024-12-02,2099.56,2109.60,2096.97,2105.57
2024-12-03,2105.57,2109.07,2085.95,2087.33
2024-12-04,2087.33,2087.70,2058.81,2064.83
2024-12-05,2064.83,2074.31,2045.70,2057.18
2024-12-06,2057.18,2063.93,2016.28,2019.68
2024-12-09,2019.67,2081.56,2019.67,2054.66
2024-12-10,2054.66,2057.27,2028.68,2038.10
2024-12-11,2038.10,2043.50,2025.54,2031.86
2024-12-12,2031.86,2031.86,1976.28,1977.56
2024-12-13,1977.56,1977.56,1922.86,1926.89
2024-12-16,1926.89,1927.15,1902.07,1902.24
2024-12-17,1902.24,1902.24,1864.35,1879.76
2024-12-18,1879.76,1883.35,1802.30,1809.72
2024-12-19,1809.72,1826.90,1786.78,1790.79
2024-12-20,1790.79,1807.91,1770.96,1794.14
2024-12-23,1794.14,1797.87,1779.21,1792.76
2024-12-24,1792.76,1805.87,1785.30,1804.84
2024-12-26,1804.84,1805.06,1783.13,1801.28
2024-12-27,1801.28,1805.03,1772.10,1782.52
2024-12-30,1782.52,1782.52,1759.32,1769.70
2024-12-31,1769.70,1797.60,1769.70,1786.16
2025-01-02,1786.16,1803.13,1773.91,1775.22
2025-01-03,1775.22,1775.22,1748.38,1765.21
2025-01-06,1765.21,1817.76,1765.21,1795.83
2025-01-07,1795.83,1815.38,1779.79,1788.54
2025-01-08,1788.54,1788.54,1754.67,1768.22
2025-01-10,1768.22,1770.86,1754.24,1760.47
2025-01-13,1760.47,1807.23,1750.67,1806.20
2025-01-14,1806.20,1822.93,1803.19,1815.78
2025-01-15,1815.78,1849.82,1815.78,1844.41
2025-01-16,1844.41,1849.04,1828.83,1840.23
2025-01-17,1840.23,1870.14,1840.23,1856.08
2025-01-21,1856.08,1886.40,1856.08,1875.33
2025-01-22,1875.33,1876.89,1845.97,1847.29
2025-01-23,1847.29,1874.66,1844.01,1862.22
2025-01-24,1862.21,1885.68,1862.21,1874.19
2025-01-27,1874.19,1874.19,1855.91,1861.71
2025-01-28,1861.71,1872.09,1847.60,1865.99
2025-01-29,1865.99,1890.20,1860.30,1880.04
2025-01-30,1880.04,1894.76,1872.78,1890.80
2025-01-31,1890.80,1899.05,1858.88,1862.24
2025-02-03,1862.24,1866.61,1819.23,1846.81
2025-02-04,1846.81,1879.91,1846.81,1878.85
2025-02-05,1878.85,1888.71,1873.49,1887.47
2025-02-06,1887.47,1926.15,1887.47,1912.34
2025-02-07,1912.34,1924.07,1872.35,1875.86
2025-02-10,1875.86,1948.12,1875.86,1937.33
2025-02-11,1937.33,1943.50,1916.24,1920.19
2025-02-12,1920.18,1922.65,1894.32,1898.34
2025-02-13,1898.34,1925.13,1895.84,1922.39
2025-02-14,1922.39,1942.64,1918.00,1934.71
2025-02-18,1934.71,1975.13,1934.71,1973.57
2025-02-19,1973.57,1973.57,1950.25,1954.72
2025-02-20,1954.72,1991.77,1949.83,1960.75
2025-02-21,1960.75,1979.53,1917.20,1920.40
2025-02-24,1920.39,1946.24,1920.39,1925.36
2025-02-25,1925.36,1927.52,1894.22,1915.88
2025-02-26,1915.88,1949.16,1915.78,1917.40
2025-02-27,1917.40,1929.13,1904.43,1905.03
2025-02-28,1905.03,1910.70,1879.26,1902.58
2025-03-03,1902.58,1949.66,1868.35,1878.64
2025-03-04,1878.64,1887.58,1813.63,1853.93
2025-03-05,1853.93,1922.05,1853.93,1918.34
2025-03-06,1918.34,1938.30,1897.81,1913.28
2025-03-07,1913.28,1916.07,1872.25,1903.25
2025-03-10,1903.25,1903.25,1806.07,1828.58
2025-03-11,1828.58,1874.86,1828.58,1859.52
2025-03-12,1859.52,1872.80,1851.48,1856.50
2025-03-13,1856.51,1879.61,1847.31,1859.66
2025-03-14,1859.66,1936.21,1859.66,1933.74
2025-03-17,1933.74,1947.12,1922.21,1937.65
2025-03-18,1937.65,1944.41,1917.98,1943.68
2025-03-19,1943.68,1969.94,1937.52,1962.24
2025-03-20,1962.24,1962.24,1937.80,1946.79
2025-03-21,1946.79,1946.79,1886.40,1903.57
2025-03-24,1903.57,1949.23,1903.57,1932.64
2025-03-25,1932.64,1960.22,1932.64,1949.24
2025-03-26,1949.24,1958.21,1931.62,1939.63
2025-03-27,1939.63,1939.63,1911.47,1930.12
2025-03-28,1930.12,1930.12,1872.07,1876.08
2025-03-31,1876.08,1876.08,1815.44,1859.82
